sorted by 1st:
../data/all_Normal.csv
,rate,sttl,swin,sbytes,dwin,ct_state_ttl,stcpb,dtcpb,ct_dst_sport_ltm,dmean,sload,dload,sloss,dur,dttl,ct_dst_ltm,ct_srv_src,synack,tcprtt,is_sm_ips_ports,sinpkt,ct_srv_dst,ackdat,ct_dst_src_ltm,ct_src_dport_ltm,djit,dpkts,is_ftp_login,ct_ftp_cmd,sjit,dloss,ct_src_ltm,dinpkt,spkts,ct_flw_http_mthd,dbytes,smean,response_body_len,trans_depth,service,proto,label,state,attack_cat,id
avg,19588.290163112935,94.8900752688172,183.594311827957,4092.444376344086,176.67578494623655,0.6957204301075269,1491325398.3014624,1480589396.1900969,1.1485806451612903,221.43098924731183,29768115.01987971,1788697.3669035465,4.729784946236559,1.0154067355376346,81.84867741935484,3.431655913978495,5.829548387096774,0.026751355806451615,0.04908785270967742,0.03954838709677419,2344.19575630114,5.5350430107526885,0.022336496903225804,3.8893548387096772,1.7793763440860215,837.5593299383441,33.02793548387097,0.014172043010752687,0.014258064516129033,6491.784814191431,12.17183870967742,3.978978494623656,142.78789777998924,27.563172043010752,0.14310752688172043,26138.19735483871,145.41266666666667,3218.9432150537637,0.10011827956989247,X,X,X,X,X,X
std,83965.6183787526,100.40238629942014,114.48749515182574,12903.340789255266,117.62636994358148,1.1970909934386182,1430020599.3163917,1426246507.6403422,1.5740261117546954,306.9000362818064,168418551.5094741,3755007.0000447067,7.9107559116393436,4.559351624867003,100.04454402739127,3.45551080049788,5.9277060433046715,0.07353633014707212,0.12107587309925023,0.194895644319769,11298.52305354188,5.765585511331234,0.05831492458053528,5.520520332818024,2.4054893402158344,5566.660888540692,97.45643666564939,0.1183816158039002,0.11927621356806906,56895.60547379443,45.232249039576686,3.9587115083053392,1603.8515398507059,53.2982653053718,0.6493369813276385,128712.97160271053,198.033052815174,39995.70870293424,0.3026193659262395,X,X,X,X,X,X

../data/all_DoS.csv
,rate,sttl,swin,sbytes,dwin,ct_state_ttl,stcpb,dtcpb,ct_dst_sport_ltm,dmean,sload,dload,sloss,dur,dttl,ct_dst_ltm,ct_srv_src,synack,tcprtt,is_sm_ips_ports,sinpkt,ct_srv_dst,ackdat,ct_dst_src_ltm,ct_src_dport_ltm,djit,dpkts,is_ftp_login,ct_ftp_cmd,sjit,dloss,ct_src_ltm,dinpkt,spkts,ct_flw_http_mthd,dbytes,smean,response_body_len,trans_depth,service,proto,label,state,attack_cat,id
avg,146165.89702260165,230.86100409710755,52.01981287837094,18360.79379930288,52.01981287837094,1.8318351372836787,435624352.4774048,432528138.967162,2.098024827248823,48.46847673209808,123352343.29081316,17008.249223537092,7.803277686051489,2.448794830184064,52.74493976640372,2.4437106341344097,4.543998043172507,0.011045267840763163,0.023389731914633404,0.0,79.33470520571149,4.404696385984223,0.012344464073870237,4.686724148474286,2.1237693389592125,118.60849209729102,21.25230844493365,0.0014064697609001407,0.0014064697609001407,942.9871920261726,8.477588210114352,4.299944964226747,19.03269986436739,24.117348498746406,0.10652479667339326,21747.133736929005,139.1059132880817,3674.2330459242953,0.09808597810799241,X,X,X,X,X,X
std,179729.00209742482,63.33614543589033,102.75695281626379,311576.73424550577,102.75695281626379,0.7225498678110341,1028133915.6313614,1024661890.7510891,1.5615907850959632,170.7643651806965,187226762.2455514,120487.13936675552,119.132047830022,10.10335516847355,101.50527537276237,2.1432870037632052,3.4092850706859803,0.027890573478171553,0.05367599691364323,0.0,373.8509853102042,3.3211639841474283,0.027864885583474892,4.051705865317032,1.6041187672306418,867.6807666155078,311.7152118913805,0.03747654738248728,0.03747654738248728,3188.648232743196,154.39399885253934,5.107130720432859,60.80050066683266,243.85983377590836,0.37047139629902676,413954.42807462433,176.04051691112625,119314.88693335211,0.3144213177655389,X,X,X,X,X,X

../data/svmexpone_DoS.csv
